13.8111111111111,0.65,9.6761,307,11.4471,0,1020.91,13.8111111111111
16.0166666666667,0.48,11.2378,307,11.27,0,1020.6,16.0166666666667
17.1277777777778,0.47,12.7029,308,11.27,0,1020.39,17.1277777777778
17.1444444444444,0.43,10.6099,279,11.4471,0,1020.34,17.1444444444444
17.7777777777778,0.4,7.9534,272,11.2056,0,1019.7,17.7777777777778
17.7777777777778,0.37,2.5921,351,11.2056,0,1018.89,17.7777777777778
17.8055555555556,0.43,11.0124,175,10.3523,0,1018.48,17.8055555555556
16.1555555555556,0.52,9.1931,172,9.982,0,1017.87,16.1555555555556
14.05,0.63,9.1609,160,9.982,0,1017.56,14.05
13.0888888888889,0.67,9.2736,138,9.982,0,1017.38,13.0888888888889
12.2888888888889,0.72,9.4507,141,9.982,0,1017.58,12.2888888888889
12.7777777777778,0.66,11.0768,141,15.8263,0,1017.65,12.7777777777778
12.7277777777778,0.67,13.3791,149,14.9569,0,1017.36,12.7277777777778
12.2666666666667,0.69,14.1358,151,15.8263,0,1016.8,12.2666666666667
11.7111111111111,0.71,11.3183,158,15.8263,0,1016.64,11.7111111111111
10.8277777777778,0.86,9.177,259,14.168,0,1013.13,10.8277777777778
12.2,0.59,14.168,141,15.8263,0,1014.79,12.2
12.2,0.6,14.2968,151,15.8263,0,1014.25,12.2
11.6888888888889,0.68,13.8299,152,14.9569,0,1013.95,11.6888888888889
11.2055555555556,0.77,14.007,132,9.982,0,1013.63,11.2055555555556
11.1333333333333,0.77,15.4882,150,9.982,0,1013.27,11.1333333333333
11.4388888888889,0.77,13.8782,163,10.3523,0,1013.56,11.4388888888889
13.0333333333333,0.81,14.4578,209,9.982,0,1012.85,13.0333333333333
17.2444444444444,0.62,25.0194,221,11.27,0,1012.15,17.2444444444444
17.7388888888889,0.53,27.37,230,11.4471,0,1011.71,17.7388888888889
17.8444444444445,0.56,22.218,251,11.27,0,1011.28,17.8444444444445
18.8611111111111,0.56,23.5382,250,11.27,0,1010.99,18.8611111111111
18.6666666666667,0.56,19.8996,240,11.3988,0,1010.93,18.6666666666667
17.8222222222222,0.56,17.5007,243,11.27,0,1010.7,17.8222222222222
17.8,0.59,17.6939,281,11.27,0,1010.52,17.8
17.35,0.57,19.5615,295,11.3988,0,1010.69,17.35
16.0666666666667,0.67,21.8155,280,11.2056,0,1010.86,16.0666666666667
14.9333333333333,0.73,17.2753,280,11.2056,0,1011.14,14.9333333333333
13.9222222222222,0.78,11.7691,279,11.2861,0,1011.64,13.9222222222222
12.7555555555556,0.84,11.0446,270,11.0768,0,1012.02,12.7555555555556
12.7555555555556,0.84,11.0607,277,15.6975,0,1012.21,12.7555555555556
12.3722222222222,0.86,7.2933,239,14.8764,0,1012.33,12.3722222222222
11.1833333333333,0.93,6.923,241,15.8263,0,1012.6,11.1833333333333
11.6666666666667,0.9,11.1734,242,15.8263,0,1012.8,11.6666666666667
8.97777777777778,0.95,10.3201,266,6.8425,0,1012.66,7.36666666666666
10.5777777777778,0.93,11.1734,278,14.9086,0,1012.32,10.5777777777778
10.5333333333333,0.89,14.007,269,14.9086,0,1012.33,10.5333333333333
10.5888888888889,0.87,7.2933,269,14.168,0,1012.55,10.5888888888889
9.98333333333333,0.89,6.7298,297,15.8263,0,1012.71,9.28333333333334
11.0222222222222,0.86,7.889,307,9.982,0,1013.01,11.0222222222222
13.5388888888889,0.75,11.8657,305,9.982,0,1013.23,13.5388888888889
13.8888888888889,0.68,20.0123,308,11.2056,0,1013.31,13.8888888888889
15,0.67,17.5812,300,11.2056,0,1013.4,15
17.1833333333333,0.57,15.9551,319,11.4471,0,1013.27,17.1833333333333
16.2,0.62,16.3093,309,11.27,0,1013.02,16.2
17.75,0.56,17.7744,290,11.2056,0,1013.03,17.75
18.4055555555556,0.54,19.0785,297,15.3594,0,1012.55,18.4055555555556
17.8222222222222,0.59,17.5973,319,11.27,0,1012.03,17.8222222222222
17.3111111111111,0.57,20.3343,310,11.27,0,1011.81,17.3111111111111
17.5055555555556,0.55,13.7172,316,11.4471,0,1011.33,17.5055555555556
17.2666666666667,0.54,14.3773,309,9.982,0,1011.2,17.2666666666667
15.1388888888889,0.61,10.8997,310,9.982,0,1011.5,15.1388888888889
13.25,0.69,4.7173,325,9.982,0,1011.76,13.25
12.2944444444444,0.72,4.669,282,9.982,0,1012.01,12.2944444444444
10.7,0.79,3.5742,281,15.8263,0,1012.31,10.7
9.85555555555556,0.85,5.7477,274,14.9569,0,1012.51,9.38888888888889
9.52222222222222,0.88,11.27,280,11.9784,0,1012.52,7.86111111111111
8.40555555555556,0.92,3.1234,255,11.9784,0,1012.61,8.40555555555556
13.0111111111111,0.82,9.6278,46,14.9569,0,1011.27,13.0111111111111
7.73333333333333,0.96,3.4293,277,4.2987,0,1012.54,7.73333333333333
6.13888888888889,0.96,3.3488,284,4.1216,0,1012.44,6.13888888888889
6.47222222222222,0.95,2.9946,283,4.7656,0,1012.62,6.47222222222222
6.62777777777778,0.96,3.3005,313,2.9302,0,1012.75,6.62777777777778
8.68888888888889,0.93,1.4329,290,5.8443,0,1012.96,8.68888888888889
11.9944444444444,0.81,2.415,345,9.6117,0,1013.38,11.9944444444444
13.7666666666667,0.78,4.1538,16,9.6761,0,1013.14,13.7666666666667
15.0888888888889,0.77,7.3738,332,9.9015,0,1013.33,15.0888888888889
16.4555555555556,0.68,7.8085,350,11.0768,0,1013.56,16.4555555555556
17.3111111111111,0.62,7.3738,330,11.27,0,1013.61,17.3111111111111
17.8722222222222,0.64,8.372,12,11.27,0,1013.11,17.8722222222222
19.0388888888889,0.47,7.0679,39,11.4471,0,1012.69,19.0388888888889
18.9777777777778,0.51,10.8675,3,11.27,0,1012.2,18.9777777777778
19.0055555555555,0.55,4.8139,9,11.2056,0,1011.7,19.0055555555555
19.0111111111111,0.53,4.7978,33,11.3988,0,1011.4,19.0111111111111
17.8666666666667,0.64,10.9319,24,11.2056,0,1011.32,17.8666666666667
17.2666666666667,0.62,10.8514,33,9.982,0,1011.23,17.2666666666667
16.1888888888889,0.61,5.0876,25,10.3523,0,1011.5,16.1888888888889
14.8833333333333,0.72,9.177,32,9.982,0,1012.05,14.8833333333333
14.3277777777778,0.75,10.9319,31,15.8263,0,1012.15,14.3277777777778
14.5111111111111,0.75,6.3756,47,14.9569,0,1012.09,14.5111111111111
14.3722222222222,0.75,6.5366,67,15.8263,0,1011.83,14.3722222222222
14.8777777777778,0.72,14.2163,60,15.8263,0,1011.45,14.8777777777778
10.4055555555556,0.92,3.6064,144,2.0125,0,1012.05,10.4055555555556
12.8222222222222,0.83,8.4364,57,11.2056,0,1011.18,12.8222222222222
12.8,0.85,14.4256,31,14.9086,0,1010.07,12.8
12.8277777777778,0.86,13.8943,12,14.168,0,1009.83,12.8277777777778
12.2666666666667,0.85,15.778,12,11.2056,0,1009.8,12.2666666666667
12.2666666666667,0.85,15.5848,2,11.27,0,1009.99,12.2666666666667
12.1833333333333,0.82,12.3809,11,11.0768,0,1010.21,12.1833333333333
12.1722222222222,0.8,20.3826,11,11.27,0,1010.41,12.1722222222222
12.7111111111111,0.83,22.0892,19,11.27,0,1010.33,12.7111111111111
15.6055555555556,0.78,22.3468,18,10.3523,0,1010.43,15.6055555555556
16.0222222222222,0.78,18.0642,20,11.2056,0,1010.29,16.0222222222222
17.2,0.67,17.6456,48,11.2056,0,1010.1,17.2
17.2166666666667,0.71,14.0875,46,11.0285,0,1009.96,17.2166666666667
17.8277777777778,0.69,13.4113,29,11.2056,0,1009.86,17.8277777777778
17.8277777777778,0.69,14.6188,19,11.2056,0,1009.47,17.8277777777778
17.7333333333333,0.69,9.2414,340,11.0285,0,1009.63,17.7333333333333
16.2722222222222,0.71,23.0713,39,11.2056,0,1009.39,16.2722222222222
13.1666666666667,0.93,3.7674,335,5.2164,0,1011.07,13.1666666666667
13.2555555555556,0.93,3.1395,228,8.05,0,1011.23,13.2555555555556
13.0111111111111,0.93,10.3362,274,9.982,0,1011.35,13.0111111111111
12.4555555555556,0.91,5.796,310,14.9086,0,1011.67,12.4555555555556
12.4888888888889,0.9,9.8854,315,14.5866,0,1011.76,12.4888888888889
9.55555555555556,0.8,6.4883,146,15.8263,0,1015.68,8.85
10.6222222222222,0.79,14.0231,160,15.8263,0,1015.41,10.6222222222222
8.72222222222222,0.93,4.5724,40,11.3988,0,1014.98,8.72222222222222
10.5333333333333,0.77,10.7709,143,15.8263,0,1015.18,10.5333333333333
9.44444444444444,0.83,6.5366,133,15.8263,0,1014.7,8.70555555555556
9.88888888888889,0.83,6.0858,163,14.9569,0,1014.64,9.32777777777778
10.3666666666667,0.78,10.7065,136,15.8263,0,1014.31,10.3666666666667
8.88888888888889,0.89,10.4972,158,11.2056,0,1014.63,7.23333333333334
9.97777777777778,0.84,8.0017,151,11.0285,0,1014.82,8.99444444444444
12.2,0.73,2.4633,355,9.982,0,1014.82,12.2
13.9611111111111,0.67,9.3058,123,9.982,0,1015,13.9611111111111
14.9444444444444,0.67,7.1645,132,10.3523,0,1014.9,14.9444444444444
16.1833333333333,0.71,11.753,199,9.982,0,1014.35,16.1833333333333
16.3666666666667,0.61,7.1323,227,11.27,0,1014.51,16.3666666666667
17.3722222222222,0.57,3.6225,251,11.4471,0,1014.32,17.3722222222222
17.6722222222222,0.51,1.7549,156,11.27,0,1013.93,17.6722222222222
17.7222222222222,0.53,8.6779,113,11.27,0,1013.45,17.7222222222222
16.2388888888889,0.61,2.8336,261,11.3988,0,1013.43,16.2388888888889
14.0666666666667,0.71,9.2414,357,11.2056,0,1013.58,14.0666666666667
13.9555555555556,0.76,7.4221,147,11.2056,0,1013.24,13.9555555555556
12.2888888888889,0.8,3.542,161,11.0285,0,1013.7,12.2888888888889
10.0222222222222,0.86,3.1073,149,9.9015,0,1014.14,10.0222222222222
9.37777777777778,0.86,6.44,190,15.6009,0,1014.34,8.65
9.41666666666667,0.9,4.6046,138,14.7154,0,1014.6,9.41666666666667
11.8277777777778,0.92,3.0268,311,15.8263,0,1011.68,11.8277777777778
10.7611111111111,0.91,5.1681,178,0.6118,0,1011.98,10.7611111111111
12.1555555555556,0.95,2.8497,298,3.6386,0,1015.64,12.1555555555556
9.67222222222222,0.94,5.7155,123,0.6118,0,1012.26,9.18888888888889
8.15,0.94,6.762,10,0.6118,0,1012.63,7.15
10.2,0.95,5.6189,133,1.1109,0,1012.62,10.2
10.1166666666667,0.99,2.254,127,0.5152,0,1012.85,10.1166666666667
10.1611111111111,0.99,0.3381,81,0.4347,0,1013.61,10.1611111111111
11.2444444444444,0.98,2.7531,358,0.6923,0,1013.9,11.2444444444444
12.2444444444444,0.99,2.254,152,2.2057,0,1014.31,12.2444444444444
13.9111111111111,0.92,8.0983,135,4.2021,0,1014.43,13.9111111111111
15.6166666666667,0.82,2.2862,153,6.3112,0,1014.73,15.6166666666667
15.0722222222222,0.86,3.2844,120,6.3434,0,1014.92,15.0722222222222
15.0722222222222,0.82,7.5992,162,8.1949,0,1014.73,15.0722222222222
14.2666666666667,0.87,10.5616,134,6.8908,0,1014.92,14.2666666666667
16.0166666666667,0.81,6.6654,115,7.2772,0,1014.76,16.0166666666667
15.0277777777778,0.86,7.7119,139,7.2772,0,1014.37,15.0277777777778
13.9444444444444,0.89,7.2772,152,6.3112,0,1014.83,13.9444444444444
12.9166666666667,0.95,11.4793,310,4.7495,0,1015.11,12.9166666666667
12.8944444444444,0.95,5.2808,347,5.2164,0,1015.14,12.8944444444444
12.4,0.98,2.3506,72,5.8282,0,1015.5,12.4
12.2666666666667,0.99,8.05,320,6.1985,0,1015.76,12.2666666666667
12.2222222222222,0.96,6.1985,349,6.1985,0,1016.35,12.2222222222222
11.25,0.96,2.7692,335,3.8318,0,1016.38,11.25
11.5277777777778,0.96,3.1556,358,4.508,0,1016.43,11.5277777777778
11.5388888888889,0.96,5.9892,301,3.1234,0,1016.56,11.5388888888889
9.43888888888889,0.96,5.9731,326,1.8032,0,1017.23,8.85
11.4388888888889,0.96,6.279,340,3.8801,0,1016.17,11.4388888888889
11.3944444444444,0.96,6.44,350,3.864,0,1016.25,11.3944444444444
11.5277777777778,0.96,6.4239,332,3.2522,0,1016.13,11.5277777777778
11.95,0.93,4.83,340,0.644,0,1016.17,11.95
11.9722222222222,1,9.66,10,1.2558,0,1016.45,11.9722222222222
12.6333333333333,0.96,7.6636,7,2.3506,0,1016.94,12.6333333333333
12.7555555555556,0.96,7.9695,1,4.025,0,1017.06,12.7555555555556
13.8444444444444,0.9,7.9212,30,4.4919,0,1017.45,13.8444444444444
13.1722222222222,0.94,10.3845,8,6.2629,0,1017.77,13.1722222222222
15.0666666666667,0.86,8.1466,345,6.1985,0,1017.73,15.0666666666667
17.2444444444444,0.75,7.1645,308,11.27,0,1017.53,17.2444444444444
16.3166666666667,0.76,13.3469,352,11.0285,0,1017.31,16.3166666666667
17.3833333333333,0.74,13.6206,353,11.27,0,1016.82,17.3833333333333
15.2722222222222,0.76,8.2754,85,11.27,0,1016.6,15.2722222222222
17.4555555555556,0.72,5.2808,49,11.0768,0,1016.39,17.4555555555556
16.2222222222222,0.77,11.1573,21,11.27,0,1016.33,16.2222222222222
15.0833333333333,0.82,3.6869,23,11.27,0,1016.52,15.0833333333333
13.9944444444444,0.88,1.1431,35,9.6278,0,1016.81,13.9944444444444
12.1722222222222,0.92,0.6601,30,8.1305,0,1017.34,12.1722222222222
11.0888888888889,0.95,4.8461,56,1.0626,0,1017.54,11.0888888888889
11.0944444444444,0.95,3.381,11,1.7871,0,1017.43,11.0944444444444
9.88333333333333,0.96,3.3649,349,1.0626,0,1017.65,9.88333333333333
9.35555555555556,0.96,6.4239,321,3.3649,0,1017.56,8.63333333333333
9.86111111111111,0.96,3.2361,319,4.4597,0,1016.16,9.86111111111111
8.27222222222222,0.99,3.3166,313,1.9159,0,1017.16,8.27222222222222
8.86666666666667,0.96,2.6243,337,1.7549,0,1017.15,8.86666666666667
8.81666666666667,0.96,3.9445,335,2.3667,0,1017.28,8.81666666666667
7.15555555555556,1,1.8515,319,0.2898,0,1017.15,7.15555555555556
8.85,0.99,3.4776,295,1.7549,0,1017.36,8.85
11.1777777777778,0.93,2.8819,285,2.5599,0,1017.7,11.1777777777778
12.3888888888889,0.98,3.4293,349,6.2951,0,1017.72,12.3888888888889
14.1444444444444,0.88,4.8783,339,9.982,0,1017.82,14.1444444444444
17.1,0.72,3.059,308,11.0768,0,1017.77,17.1
18.9388888888889,0.64,4.2021,306,11.27,0,1017.3,18.9388888888889
17.9166666666667,0.68,4.0894,6,11.27,0,1016.9,17.9166666666667
19.9833333333333,0.53,1.2236,72,11.1412,0,1016.4,19.9833333333333
20.0722222222222,0.62,9.0643,352,11.27,0,1015.9,20.0722222222222
20.0722222222222,0.56,9.4829,2,11.27,0,1015.29,20.0722222222222
20.0833333333333,0.58,7.4865,15,11.3988,0,1014.9,20.0833333333333
19.0888888888889,0.63,9.1287,23,11.2056,0,1014.68,19.0888888888889
17.45,0.62,7.567,24,11.2056,0,1014.78,17.45
15.5666666666667,0.74,0.5152,116,9.982,0,1015.04,15.5666666666667
12.4944444444444,0.91,3.9445,197,9.982,0,1015.51,12.4944444444444
12.2444444444444,0.89,1.5295,140,15.8263,0,1015.72,12.2444444444444
11.4166666666667,0.92,2.9624,275,14.9569,0,1015.79,11.4166666666667
10.5555555555556,0.95,6.0375,290,14.812,0,1015.83,10.5555555555556
10.4666666666667,0.93,3.0751,270,9.8049,0,1015.95,10.4666666666667
10.25,0.95,5.2969,278,4.7495,0,1017.13,10.25
9.35555555555556,0.96,1.5295,100,4.025,0,1015.82,9.35555555555556
8.31111111111111,0.96,3.22,300,2.0286,0,1015.82,8.31111111111111
8.81111111111111,0.96,3.3971,333,1.7388,0,1015.89,8.81111111111111
8.73333333333333,0.93,6.3434,304,0.7889,0,1015.83,7.93333333333333
11.9333333333333,0.93,11.27,140,9.8049,0,1016.12,11.9333333333333
14.5166666666667,0.84,1.7066,129,9.5473,0,1016.23,14.5166666666667
18.7333333333333,0.68,3.22,300,9.982,0,1016.23,18.7333333333333
20.0277777777778,0.6,7.245,160,9.982,0,1016.38,20.0277777777778
21.0388888888889,0.55,6.4883,209,10.0303,0,1016.66,21.0388888888889
20.7388888888889,0.46,6.5044,179,15.8746,0,1016.58,20.7388888888889
22.3166666666667,0.48,7.5348,235,11.27,0,1016.27,22.3166666666667
